action_type,max_phase,molecule_chembl_id,parent_molecule_chembl_id
ANTAGONIST,4,CHEMBL1722209,CHEMBL1382
ANTAGONIST,4,CHEMBL1231,CHEMBL1231
ANTAGONIST,4,CHEMBL1200809,CHEMBL639
ANTAGONIST,4,CHEMBL1200406,CHEMBL1200406
ANTAGONIST,4,CHEMBL728,CHEMBL728
ANTAGONIST,4,CHEMBL14376,CHEMBL14376
ANTAGONIST,4,CHEMBL1671,CHEMBL27
ANTAGONIST,4,CHEMBL1691,CHEMBL423
ANTAGONIST,4,CHEMBL499,CHEMBL499
POSITIVE ALLOSTERIC MODULATOR,4,CHEMBL1200776,CHEMBL1201284
INHIBITOR,4,CHEMBL1615374,CHEMBL439849
PARTIAL AGONIST,4,CHEMBL1615374,CHEMBL439849
AGONIST,4,CHEMBL1200517,CHEMBL1732
ANTAGONIST,4,CHEMBL42,CHEMBL42
ANTAGONIST,4,CHEMBL71,CHEMBL71
ANTAGONIST,4,CHEMBL85,CHEMBL85
ANTAGONIST,4,CHEMBL54,CHEMBL54
ANTAGONIST,4,CHEMBL14376,CHEMBL14376
ANTAGONIST,4,CHEMBL479,CHEMBL479
ANTAGONIST,4,CHEMBL85,CHEMBL85
ANTAGONIST,4,CHEMBL479,CHEMBL479
AGONIST,4,CHEMBL1707,CHEMBL841
AGONIST,4,CHEMBL596,CHEMBL596
AGONIST,4,CHEMBL103,CHEMBL103
AGONIST,4,CHEMBL1218,CHEMBL1218
ANTAGONIST,4,CHEMBL1558,CHEMBL2
AGONIST,4,CHEMBL386630,CHEMBL386630
PARTIAL AGONIST,4,CHEMBL1516474,CHEMBL76370
ANTAGONIST,4,CHEMBL1671,CHEMBL27
ANTAGONIST,4,CHEMBL499,CHEMBL499
INHIBITOR,4,CHEMBL822,CHEMBL822
INHIBITOR,4,CHEMBL1714574,CHEMBL1714574
ANTAGONIST,4,CHEMBL1231,CHEMBL1231
ANTAGONIST,4,CHEMBL1722209,CHEMBL1382
INHIBITOR,4,CHEMBL781,CHEMBL781
BLOCKER,4,CHEMBL698,CHEMBL698
ANTAGONIST,4,CHEMBL71,CHEMBL71
ANTAGONIST,4,CHEMBL42,CHEMBL42
ANTAGONIST,4,CHEMBL85,CHEMBL85
ANTAGONIST,4,CHEMBL479,CHEMBL479
INVERSE AGONIST,4,CHEMBL54,CHEMBL54
PARTIAL AGONIST,4,CHEMBL2105760,CHEMBL2105760
PARTIAL AGONIST,4,CHEMBL2105760,CHEMBL2105760
ANTAGONIST,4,CHEMBL2105760,CHEMBL2105760
ANTAGONIST,4,CHEMBL296419,CHEMBL296419
ANTAGONIST,2,CHEMBL1215661,CHEMBL1215661
ANTAGONIST,2,CHEMBL2105667,CHEMBL2105667
AGONIST,4,CHEMBL3039520,CHEMBL3039520
ANTAGONIST,2,CHEMBL567303,CHEMBL567303
MODULATOR,2,CHEMBL2107572,CHEMBL292376
ANTAGONIST,3,CHEMBL1672054,CHEMBL1672054
AGONIST,3,CHEMBL209821,CHEMBL209821
MODULATOR,3,CHEMBL596802,CHEMBL596802
,4,CHEMBL1909072,CHEMBL1909072
ANTAGONIST,4,CHEMBL22242,CHEMBL22242
BLOCKER,4,CHEMBL404849,CHEMBL404849
INHIBITOR,4,CHEMBL187709,CHEMBL187709
,3,CHEMBL253376,CHEMBL253376
BLOCKER,2,CHEMBL43064,CHEMBL43064
ANTAGONIST,2,CHEMBL43064,CHEMBL43064
INVERSE AGONIST,4,CHEMBL4164059,CHEMBL462605
MODULATOR,3,CHEMBL954,CHEMBL954
INHIBITOR,2,CHEMBL1651534,CHEMBL1651534
ANTAGONIST,2,CHEMBL3305901,CHEMBL3305901
ANTAGONIST,3,CHEMBL60889,CHEMBL60889
AGONIST,3,CHEMBL60889,CHEMBL60889
ANTAGONIST,4,CHEMBL1628227,CHEMBL1628227
MODULATOR,4,CHEMBL81,CHEMBL81
